,Unnamed: 0,Unnamed: 0.1,MS SubClass,MS Zoning,Lot Frontage,Lot Area,Street,Alley,Lot Shape,Land Contour,Utilities,Lot Config,Land Slope,Neighborhood,Condition 1,Condition 2,Bldg Type,House Style,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Roof Style,Roof Matl,Exterior 1st,Exterior 2nd,Mas Vnr Type,Mas Vnr Area,Exter Qual,Exter Cond,Foundation,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating,Heating QC,Central Air,Electrical,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Fireplace Qu,Garage Type,Garage Yr Blt,Garage Finish,Garage Cars,Garage Area,Garage Qual,Garage Cond,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Pool QC,Fence,Misc Feature,Misc Val,Mo Sold,Yr Sold,Sale Type,Sale Condition,SalePrice,Bsmt Bath,Total House SF,Total Bath
2310,2310,2310,60,4,60.0,8238,1,1,0,3,4,4,2,8,2,2,0,2.0,6,5,1997,1998,1,1,13,14,3,0.0,3,3,2,3,3,-1,6,700.0,1,0.0,0.03838315217391304,0.27615489130434784,1,5,1,5,0.27615489130434784,0.2418478260869565,0.0,1525,0.25,0.0,0.5,0.25,3,1,3,6,7,1,3,1,1997,3,2,400.0,3,3,2,0.14300271739130435,72,0,0,0,0,-1,4,0,0,5,2006,0,3,183500,0.25,2944.0,4.0
2311,2311,2311,60,4,0.0,13006,1,1,0,3,4,0,2,8,2,2,0,2.0,7,5,1997,1997,1,1,6,6,1,285.0,3,3,2,4,3,-1,1,0.0,1,0.0,0.2315081652257445,0.2315081652257445,1,4,1,5,0.23847262247838616,0.2985110470701249,0.0,2236,0.0,0.0,0.6666666666666666,0.3333333333333333,4,1,4,8,7,1,3,3,1997,3,2,642.0,3,3,2,0.0,0,0,0,0,0,-1,4,0,0,11,2006,0,3,222000,0.0,4164.0,3.0
2312,2312,2312,60,4,0.0,13041,1,1,1,3,4,4,2,8,2,2,0,2.0,6,5,1995,1995,1,1,6,6,3,0.0,3,3,2,4,3,-1,1,0.0,1,0.0,0.2354537232438951,0.2354537232438951,1,4,1,5,0.2354537232438951,0.2683147422369611,0.0,1671,0.0,0.0,0.6666666666666666,0.3333333333333333,3,1,3,7,7,1,3,1,1995,3,2,423.0,3,3,2,0.0,84,0,0,0,0,-1,4,0,0,2,2006,0,3,170000,0.0,3317.0,3.0
2313,2313,2313,60,4,0.0,13031,1,1,1,3,4,0,2,8,2,2,0,2.0,6,5,1995,1996,1,1,6,6,3,0.0,3,3,2,4,3,-1,5,592.0,1,0.0,0.037400831129580654,0.2610502455610125,1,4,1,5,0.2610502455610125,0.3048734416320363,0.0,1498,0.0,0.0,0.6666666666666666,0.3333333333333333,3,1,3,6,7,1,3,1,1995,3,2,409.0,3,3,2,0.1190026445032112,44,0,0,0,0,-1,4,0,0,7,2006,0,3,187500,0.0,2647.0,3.0
2314,2314,2314,60,4,54.0,9783,1,1,0,3,4,4,2,8,2,2,0,2.0,6,5,1996,1996,1,1,6,6,3,0.0,3,3,2,4,3,-1,1,0.0,1,0.0,0.2149214659685864,0.2149214659685864,1,4,1,5,0.2149214659685864,0.25,0.0,1776,0.0,0.0,0.6666666666666666,0.3333333333333333,3,1,3,7,7,1,3,3,1996,3,2,443.0,3,3,2,0.07486910994764398,116,0,0,0,0,-1,4,0,0,5,2006,0,3,202000,0.0,3820.0,3.0
2315,2315,2315,60,4,70.0,11207,1,1,0,1,4,2,2,8,2,2,0,2.0,6,5,1997,1997,1,1,13,14,3,0.0,3,3,2,4,3,3,6,714.0,1,0.0,0.034227926876701675,0.3119408790353948,1,4,1,5,0.3119408790353948,0.27576818358615324,0.0,1511,0.25,0.0,0.5,0.25,3,1,3,8,7,1,3,1,1997,3,2,413.0,3,3,2,0.03695060287825749,75,0,0,0,0,-1,4,0,0,6,2006,0,3,185000,0.25,2571.0,4.0
2316,2316,2316,60,4,134.0,19378,1,1,0,1,4,0,2,8,2,2,0,2.0,7,5,2005,2006,1,1,13,14,1,456.0,4,3,2,4,3,2,6,57.0,1,0.0,0.24010791366906475,0.2503597122302158,1,5,1,5,0.2503597122302158,0.1924460431654676,0.0,2462,0.25,0.0,0.5,0.25,4,1,4,9,7,1,4,1,2006,2,2,576.0,3,3,2,0.04298561151079137,132,0,168,0,0,-1,4,0,0,3,2006,4,1,320000,0.25,5560.0,4.0
2317,2317,2317,20,4,50.0,14859,1,1,0,1,4,1,2,8,2,2,0,1.0,7,5,2006,2006,3,1,13,14,1,27.0,4,3,2,4,3,-1,1,0.0,1,0.0,0.3202915228231684,0.3202915228231684,1,5,1,5,0.3202915228231684,0.0,0.0,1670,0.0,0.0,1.0,0.0,3,1,4,7,7,1,4,1,2006,2,3,690.0,3,3,2,0.027617951668584585,60,0,0,0,0,-1,4,0,0,8,2006,4,1,240000,0.0,5214.0,2.0
2318,2318,2318,60,4,50.0,13128,1,1,0,1,4,1,2,8,2,2,0,2.0,8,5,2005,2005,1,1,13,14,1,216.0,4,3,2,4,3,-1,1,0.0,1,0.0,0.24797968136688986,0.24797968136688986,1,5,1,5,0.24797968136688986,0.2285846224890325,0.0,2064,0.0,0.0,0.6666666666666666,0.3333333333333333,4,1,4,7,7,1,4,1,2005,3,2,527.0,3,3,2,0.0,119,0,0,0,0,-1,4,0,0,1,2006,0,3,250000,0.0,4331.0,3.0
2319,2319,2319,60,4,72.0,10463,1,1,0,1,4,1,2,8,2,2,0,2.0,8,5,2005,2005,1,1,13,14,3,0.0,4,3,2,4,3,-1,1,0.0,1,0.0,0.2411558196057251,0.2411558196057251,1,5,1,5,0.2433162300837159,0.24304617877396706,0.0,1801,0.0,0.0,0.6666666666666666,0.3333333333333333,3,1,4,8,7,1,4,1,2005,3,3,800.0,3,3,2,0.0,116,0,0,0,0,-1,4,0,0,6,2006,0,3,239900,0.0,3703.0,3.0
2320,2320,2320,60,4,42.0,13751,1,1,0,1,4,1,2,8,2,2,0,2.0,7,5,2005,2006,1,1,13,14,1,248.0,4,3,2,4,3,3,6,60.0,1,0.0,0.28144842972370004,0.2917453234940793,1,5,1,5,0.2917453234940793,0.08786682684056976,0.0,2212,0.25,0.0,0.5,0.25,3,1,4,9,7,1,4,1,2006,3,3,773.0,3,3,2,0.04067273039299811,38,0,0,115,0,-1,4,0,0,5,2006,4,1,309000,0.25,5827.0,4.0
2321,2321,2321,60,4,168.0,23257,1,1,2,1,4,1,2,8,2,2,0,2.0,7,5,2006,2006,1,1,13,14,3,0.0,4,3,2,5,4,-1,1,0.0,1,0.0,0.2250453720508167,0.2250453720508167,1,5,1,5,0.2299714804252009,0.29401088929219604,0.0,2021,0.0,0.0,0.6666666666666666,0.3333333333333333,3,1,4,9,7,1,4,3,2006,2,2,422.0,3,3,2,0.0,100,0,0,0,0,-1,4,0,0,9,2006,4,1,274725,0.0,3857.0,3.0
2322,2322,2322,160,4,68.0,13108,1,1,0,3,4,4,2,25,2,2,0,2.0,8,5,1994,1994,1,1,5,5,3,0.0,4,3,2,4,3,-1,1,0.0,1,0.0,0.2949506508367902,0.2949506508367902,1,5,1,5,0.2973823487340867,0.08696896009154627,0.0,2687,0.0,0.0,0.6666666666666666,0.3333333333333333,4,1,4,9,7,0,-1,1,1994,3,2,618.0,3,3,2,0.024030896867400942,12,0,0,0,0,-1,4,0,0,12,2006,0,3,270000,0.0,6991.0,3.0
2323,2323,2323,20,4,0.0,8076,1,1,0,3,4,4,2,8,2,2,0,1.0,6,6,1993,1994,1,1,6,6,1,112.0,3,3,2,4,3,-1,6,705.0,1,0.0,0.1619217081850534,0.4128113879003559,1,4,1,5,0.4160142348754449,0.0,0.0,1169,0.0,0.2,0.8,0.0,3,1,3,6,7,1,3,1,1993,3,2,402.0,3,3,2,0.0,26,0,0,144,0,-1,2,0,0,7,2006,0,3,183500,0.2,2810.0,2.5
2324,2324,2324,60,4,0.0,7685,1,1,0,3,4,4,2,8,2,2,0,2.0,6,5,1993,1994,1,1,6,6,1,112.0,3,3,2,4,3,-1,5,518.0,1,0.0,0.06806083650190115,0.2650190114068441,1,4,1,5,0.2650190114068441,0.3057034220532319,0.0,1501,0.0,0.0,0.6666666666666666,0.3333333333333333,3,1,4,6,7,1,3,1,1993,3,2,420.0,3,3,2,0.07224334600760456,63,0,0,0,0,-1,4,0,0,5,2006,0,3,165600,0.0,2630.0,3.0
2325,2325,2325,60,4,63.0,9084,1,1,0,3,4,4,2,8,2,2,0,2.0,7,5,1998,1998,3,1,13,14,3,0.0,3,3,2,4,3,-1,1,0.0,1,0.0,0.2648725212464589,0.2648725212464589,1,4,1,5,0.2705382436260623,0.19178470254957508,0.0,1632,0.0,0.0,0.6666666666666666,0.3333333333333333,3,1,3,8,7,1,3,1,1998,3,2,462.0,3,3,2,0.0,28,0,0,0,0,-1,4,0,0,6,2006,0,3,176500,0.0,3530.0,3.0
2326,2326,2326,120,4,30.0,3701,1,1,0,3,4,4,2,25,2,2,4,1.0,8,5,1987,1987,1,1,6,6,3,0.0,3,3,1,4,3,-1,1,0.0,1,0.0,0.3154131355932203,0.3154131355932203,1,3,1,5,0.3188559322033898,0.0,0.0,1204,0.0,0.0,1.0,0.0,2,1,3,5,7,0,-1,1,1987,2,2,461.0,3,3,2,0.03177966101694915,70,0,0,0,0,-1,4,0,0,8,2006,0,3,130000,0.0,3776.0,2.0
2327,2327,2327,160,4,44.0,5306,1,1,0,3,4,4,2,25,2,2,4,2.0,7,7,1987,1987,1,1,6,6,3,0.0,4,4,2,4,4,-1,6,495.0,3,215.0,0.09669489210598198,0.2906309751434035,1,4,1,5,0.2906309751434035,0.1920240371483201,0.0,1767,0.3333333333333333,0.0,0.6666666666666666,0.0,2,1,4,5,7,1,3,1,1987,2,2,504.0,4,3,2,0.12045889101338432,35,0,0,0,0,-1,4,0,0,6,2006,0,3,239000,0.3333333333333333,3661.0,3.0
2328,2328,2328,120,4,0.0,6563,1,1,0,2,4,1,1,25,2,2,0,1.0,8,5,1985,1985,1,1,6,6,3,0.0,4,3,2,4,3,4,6,1148.0,1,0.0,0.14075829383886254,0.4127962085308057,1,3,1,5,0.4127962085308057,0.0,0.0,1742,0.3333333333333333,0.0,0.6666666666666666,0.0,2,1,4,5,7,1,3,1,1985,2,2,564.0,3,3,2,0.027014218009478674,28,234,0,0,0,-1,4,0,0,12,2006,0,3,275000,0.3333333333333333,4220.0,3.0
2329,2329,2329,60,4,59.0,16023,1,1,0,1,4,1,2,25,2,2,0,2.0,9,5,2005,2006,3,1,13,14,1,600.0,4,5,2,5,3,4,6,1218.0,1,0.0,0.03917301414581066,0.3042437431991295,1,5,1,5,0.3077257889009793,0.3011969532100109,0.0,2798,0.2,0.0,0.6,0.2,3,1,5,11,7,1,4,3,2005,3,3,670.0,3,3,2,0.039608269858541885,37,0,0,0,0,-1,4,0,0,3,2006,4,1,457347,0.2,4595.0,5.0
2330,2330,2330,60,4,60.0,18062,1,1,0,1,4,1,2,25,2,2,0,2.0,10,5,2006,2006,3,1,5,5,1,662.0,5,3,2,5,3,4,1,0.0,1,0.0,0.22860562537402754,0.22860562537402754,1,5,1,5,0.22860562537402754,0.27857570317175345,0.0,3390,0.0,0.0,0.75,0.25,5,1,5,10,7,1,5,3,2006,3,3,758.0,3,3,2,0.03052064631956912,34,0,0,0,0,-1,4,0,0,9,2006,4,1,545224,0.0,6684.0,4.0
2331,2331,2331,60,4,63.0,12292,1,1,0,1,4,1,2,25,2,2,0,2.0,9,5,2006,2006,3,1,13,14,1,184.0,4,3,2,5,4,4,6,205.0,1,0.0,0.18751318287281168,0.2307530056950011,1,5,1,5,0.23244041341489136,0.2891794979962033,0.0,2473,0.0,0.0,0.6666666666666666,0.3333333333333333,4,1,4,11,7,1,4,3,2006,3,3,675.0,3,3,2,0.05188778738662729,39,0,0,0,0,-1,4,0,0,7,2006,4,1,356383,0.0,4741.0,3.0
2332,2332,2332,60,4,85.0,16056,1,1,0,3,4,4,2,25,2,2,0,2.0,9,5,2005,2006,3,1,5,5,4,208.0,4,3,2,5,3,3,6,240.0,1,0.0,0.2526680126910874,0.2872800692241131,1,5,1,5,0.2872800692241131,0.1263340063455437,0.0,2868,0.0,0.0,0.75,0.25,4,1,5,11,7,1,4,3,2005,3,3,716.0,3,3,2,0.030862417075281225,108,0,0,0,0,-1,4,0,0,7,2006,4,1,556581,0.0,6934.0,4.0
2333,2333,2333,60,4,82.0,12438,1,1,0,3,4,4,2,25,2,2,0,2.0,8,5,2006,2006,3,1,13,14,1,466.0,5,3,2,5,4,-1,1,0.0,1,0.0,0.225676664228237,0.225676664228237,1,5,1,5,0.2311631309436723,0.2399414776883687,0.0,2576,0.0,0.0,0.6666666666666666,0.3333333333333333,4,1,5,10,7,1,4,3,2006,3,3,666.0,3,3,2,0.0592538405267008,100,0,0,0,0,-1,4,0,0,7,2006,4,1,361919,0.0,5468.0,3.0
2334,2334,2334,60,4,82.0,16052,1,1,0,3,4,1,2,25,2,2,0,2.0,10,5,2006,2006,3,1,13,14,4,734.0,5,3,2,5,3,-1,6,1206.0,1,0.0,0.1183388460124954,0.3399485483278207,1,5,1,5,0.3399485483278207,0.15582506431459026,0.0,2698,0.25,0.0,0.5,0.25,4,1,5,11,7,1,4,1,2006,2,3,736.0,3,3,2,0.04593899301727306,0,0,0,0,0,-1,4,0,0,7,2006,4,1,535000,0.25,5442.0,4.0
2335,2335,2335,60,4,92.0,15922,1,1,0,1,4,0,2,25,2,2,0,2.0,9,5,2005,2006,3,1,13,14,1,550.0,4,3,2,5,3,3,1,0.0,1,0.0,0.23365271474197344,0.23365271474197344,1,5,1,5,0.23365271474197344,0.236174146915448,0.0,2795,0.0,0.0,0.75,0.25,4,1,5,10,7,1,4,3,2005,3,3,660.0,3,3,2,0.04572197007900487,102,0,0,0,0,-1,4,0,0,1,2006,4,1,401179,0.0,5949.0,4.0
2336,2336,2336,60,4,66.0,13682,1,1,1,1,4,1,2,25,2,2,0,2.0,10,5,2006,2006,3,1,13,14,1,1031.0,5,3,2,5,3,4,1,0.0,1,0.0,0.2366963236528454,0.2366963236528454,1,5,1,5,0.2393822393822393,0.25499412455934195,0.0,2945,0.0,0.0,0.75,0.25,3,1,4,10,7,1,4,3,2006,3,3,641.0,3,3,2,0.03223098875272788,0,37,0,0,0,-1,4,0,0,10,2006,4,1,438780,0.0,5957.0,4.0
2337,2337,2337,60,4,0.0,14762,1,1,1,3,4,0,2,8,1,2,0,2.0,5,6,1948,1950,1,1,9,10,3,0.0,3,3,3,-1,-1,-1,0,0.0,0,0.0,0.0,0.0,1,4,1,5,0.5986842105263158,0.2786377708978328,0.02051083591331269,2320,0.0,0.0,1.0,0.0,2,1,3,7,7,1,3,1,1979,1,2,672.0,3,3,1,0.04643962848297214,144,0,0,0,0,-1,4,0,0,5,2006,0,3,169000,0.0,2584.0,2.0
2338,2338,2338,190,4,100.0,34650,1,1,3,0,4,4,2,8,2,2,1,1.0,5,5,1955,1955,3,1,14,15,3,0.0,3,3,1,3,3,2,3,1056.0,1,0.0,0.0,0.4444444444444444,1,3,0,5,0.4444444444444444,0.0,0.0,1056,0.5,0.0,0.5,0.0,3,1,3,5,7,0,-1,1,1955,3,2,572.0,3,3,2,0.1111111111111111,0,0,0,0,0,-1,4,0,0,1,2006,0,3,145000,0.5,2376.0,2.0
2339,2339,2339,120,4,60.0,8147,1,1,3,1,4,4,2,25,2,2,4,1.0,9,5,2005,2005,3,1,8,8,1,230.0,4,3,2,5,3,4,6,1191.0,1,0.0,0.1256607400288323,0.4118212397885632,1,5,1,5,0.4118212397885632,0.0,0.0,1714,0.3333333333333333,0.0,0.6666666666666666,0.0,2,1,4,7,7,1,4,1,2005,3,2,517.0,3,3,2,0.03748197981739548,55,0,0,0,0,-1,4,0,0,8,2006,0,3,318000,0.3333333333333333,4162.0,3.0
2340,2340,2340,20,4,69.0,11302,1,1,0,3,4,4,2,25,2,2,0,1.0,8,5,2005,2006,1,1,13,9,1,238.0,4,3,2,4,3,4,6,1422.0,1,0.0,0.0914392348961978,0.4231397247492419,1,5,1,5,0.4259388850011663,0.0,0.0,1826,0.3333333333333333,0.0,0.6666666666666666,0.0,3,1,4,7,7,1,3,1,2005,3,3,758.0,3,3,2,0.04198740377886634,75,0,0,120,0,-1,4,0,0,8,2006,4,1,319000,0.3333333333333333,4287.0,3.0
2341,2341,2341,20,4,90.0,18261,1,1,0,1,4,4,2,25,2,2,0,1.0,9,5,2005,2005,3,1,13,14,1,420.0,5,3,2,5,3,4,6,1416.0,1,0.0,0.1017088737904056,0.3932468602017706,1,5,1,5,0.4117768169652049,0.0,0.0,2000,0.25,0.0,0.5,0.25,3,1,5,8,7,2,4,1,2005,1,3,722.0,3,3,2,0.07226683137739345,102,0,0,123,0,-1,4,0,0,9,2006,0,3,470000,0.25,4857.0,4.0
2342,2342,2342,20,4,91.0,14145,1,1,3,3,4,0,2,17,2,2,0,1.0,7,7,1984,1998,1,1,14,15,3,0.0,4,3,1,4,3,2,5,213.0,1,0.0,0.2501885843600704,0.3037465426200654,1,5,1,5,0.4075936635655016,0.0,0.0,1621,0.3333333333333333,0.0,0.6666666666666666,0.0,3,1,4,8,7,0,-1,1,1984,2,2,440.0,3,3,2,0.02715614785013829,45,0,0,0,0,-1,4,1,400,5,2006,0,3,202500,0.3333333333333333,3977.0,3.0
2343,2343,2343,50,4,0.0,13837,1,1,0,3,4,0,2,17,2,2,0,1.7,7,5,1988,1988,1,1,6,6,1,178.0,4,4,2,4,4,-1,6,1002.0,2,202.0,0.0,0.35547682314732804,1,4,1,5,0.4065544729849424,0.2379687038677296,0.0,2183,0.0,0.0,0.6666666666666666,0.3333333333333333,4,1,4,9,7,0,-1,1,1988,1,3,786.0,3,3,2,0.0,0,0,0,0,0,-1,4,0,0,2,2006,0,3,229000,0.0,3387.0,3.0
2344,2344,2344,60,4,0.0,16659,1,1,0,3,4,0,2,17,3,2,0,2.0,7,7,1977,1994,1,1,9,10,1,34.0,3,3,1,3,3,-1,5,795.0,1,0.0,0.0,0.24032648125755746,1,2,1,5,0.4437726723095526,0.24032648125755746,0.0,2263,0.25,0.0,0.5,0.25,3,1,4,9,7,1,3,1,1977,3,2,539.0,3,3,2,0.0,250,0,0,0,0,-1,4,0,0,3,2006,0,3,235000,0.25,3308.0,4.0
2345,2345,2345,60,4,0.0,18800,1,1,0,3,4,2,2,17,2,2,0,2.0,6,5,1976,1976,1,1,6,6,1,120.0,3,3,2,4,3,2,6,712.0,1,0.0,0.029258098223615463,0.27725531173807033,1,3,1,5,0.27516544757924066,0.273075583420411,0.0,1574,0.25,0.0,0.5,0.25,3,1,3,6,7,1,3,1,1976,3,2,566.0,3,3,2,0.10658307210031348,111,0,0,0,0,-1,4,0,0,7,2006,0,3,190000,0.25,2871.0,4.0
2346,2346,2346,85,4,0.0,10464,1,1,0,3,4,3,2,17,2,2,0,1.0,6,6,1980,1980,1,1,6,6,1,130.0,3,3,1,4,3,3,6,850.0,1,0.0,0.05774058577405858,0.41338912133891215,1,3,1,5,0.4610878661087866,0.0,0.0,1102,0.5,0.0,0.5,0.0,2,1,3,5,7,1,3,1,1980,2,2,582.0,3,3,2,0.058577405857740586,22,0,0,0,0,-1,4,0,0,6,2006,0,3,169000,0.5,2390.0,2.0
2347,2347,2347,20,4,80.0,10400,1,1,3,3,4,4,2,17,2,2,0,1.0,7,5,1988,1988,1,1,14,15,1,102.0,3,3,1,4,3,3,6,929.0,1,0.0,0.18812897925652086,0.3789279112754159,1,4,1,5,0.3844731977818854,0.0,0.0,1872,0.0,0.2,0.8,0.0,3,1,3,6,7,1,3,1,1988,3,2,604.0,3,3,2,0.04046005339905525,39,0,0,0,0,-1,4,0,0,6,2006,0,3,241500,0.2,4869.0,2.5
2348,2348,2348,60,4,81.0,10530,1,1,3,3,4,4,2,17,3,2,0,2.0,7,5,1978,1978,1,1,9,10,1,68.0,3,3,1,3,3,-1,1,0.0,1,0.0,0.2222483537158984,0.2222483537158984,1,3,1,5,0.2222483537158984,0.21448730009407332,0.0,1857,0.0,0.0,0.6666666666666666,0.3333333333333333,4,1,3,8,7,1,3,1,1978,2,2,482.0,3,3,2,0.09407337723424272,105,0,0,0,0,-1,0,0,0,7,2006,0,3,188900,0.0,4252.0,3.0
2349,2349,2349,20,4,79.0,10240,1,1,3,3,4,4,2,17,2,2,0,1.0,6,6,1980,1980,1,1,9,10,1,157.0,3,4,1,4,3,-1,4,625.0,2,1061.0,0.0,0.4337535374324672,1,3,1,5,0.4337535374324672,0.0,0.0,1686,0.3333333333333333,0.0,0.6666666666666666,0.0,3,1,3,7,7,1,3,1,1980,1,2,612.0,3,3,2,0.09879084126575766,131,0,0,0,0,-1,4,0,0,5,2006,0,3,207500,0.3333333333333333,3887.0,3.0
2350,2350,2350,60,4,80.0,16692,1,1,0,3,4,4,2,17,6,2,0,2.0,7,5,1978,1978,1,1,9,10,1,184.0,3,3,1,4,3,-1,4,790.0,2,469.0,0.03008369147251753,0.3148608912010857,1,3,1,5,0.3148608912010857,0.3148608912010857,0.0,2784,0.2,0.0,0.6,0.2,5,1,4,12,7,2,3,1,1978,2,2,564.0,3,3,2,0.0,112,0,0,440,519,2,2,1,2000,7,2006,0,3,250000,0.2,4421.0,5.0
2351,2351,2351,60,4,85.0,11475,1,1,3,3,4,4,2,17,6,2,0,2.0,6,6,1975,1975,1,1,13,14,3,0.0,3,3,1,4,3,-1,5,550.0,1,0.0,0.057293497363796124,0.2506151142355009,1,3,1,5,0.2850615114235501,0.2604569420035149,0.0,1552,0.25,0.0,0.5,0.25,3,1,3,6,7,1,3,1,1975,2,2,434.0,3,3,2,0.0734622144112478,208,0,0,0,0,-1,2,0,0,2,2006,0,3,179900,0.25,2845.0,4.0
2352,2352,2352,85,4,0.0,9927,1,1,0,3,4,4,2,17,2,2,0,1.0,7,5,1976,1976,1,1,13,16,4,252.0,4,3,1,5,3,4,6,1005.0,1,0.0,0.016055045871559634,0.4002293577981652,1,3,1,5,0.4139908256880734,0.0,0.0,1083,0.5,0.0,0.5,0.0,2,1,3,5,7,1,2,1,1976,2,2,596.0,3,3,2,0.16972477064220184,0,40,0,0,0,-1,4,0,0,7,2006,0,3,172000,0.5,2616.0,2.0
2353,2353,2353,60,3,75.0,9512,1,1,0,3,4,4,2,24,6,2,0,2.0,7,5,2005,2006,1,1,13,14,3,0.0,4,3,2,4,3,-1,5,788.0,1,0.0,0.046536796536796536,0.2597402597402597,1,5,1,5,0.2597402597402597,0.3674242424242424,0.0,2318,0.25,0.0,0.5,0.25,3,1,4,8,7,1,5,3,2005,3,2,541.0,3,3,2,0.0,246,0,0,0,0,-1,4,0,0,6,2006,4,1,294323,0.25,3696.0,4.0
2354,2354,2354,80,4,81.0,10530,1,1,3,3,4,4,2,17,2,2,0,1.0,6,6,1975,2000,1,1,9,10,1,248.0,3,3,1,3,2,-1,5,548.0,1,0.0,0.04613149291681802,0.2451870686523792,1,3,1,5,0.4028332727933164,0.278241917907737,0.0,1875,0.0,0.0,1.0,0.0,3,1,4,8,7,1,3,1,1975,2,2,485.0,3,3,2,0.017435524881946968,28,0,0,0,0,-1,4,0,0,6,2006,0,3,184500,0.0,2753.0,3.0
2355,2355,2355,20,4,78.0,10140,1,1,3,3,4,4,2,17,2,2,0,1.0,5,6,1975,1975,1,1,6,6,3,0.0,3,3,1,4,3,-1,5,788.0,1,0.0,0.10780370072405472,0.4247787610619469,1,5,1,5,0.4320193081255028,0.0,0.0,1074,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,3,1,3,6,7,0,-1,1,1975,2,2,495.0,3,3,2,0.0,88,0,0,0,0,-1,2,0,0,7,2006,0,3,153500,0.3333333333333333,2486.0,3.0
2356,2356,2356,60,4,78.0,10140,1,1,3,3,4,4,2,17,2,2,0,2.0,7,5,1976,1976,1,1,6,6,3,0.0,3,3,2,4,3,-1,6,194.0,1,0.0,0.2017710309930424,0.2631246046805819,1,3,1,5,0.2631246046805819,0.2631246046805819,0.0,1664,0.0,0.0,0.6666666666666666,0.3333333333333333,4,1,3,8,7,1,3,1,1976,2,2,528.0,3,3,2,0.0,28,0,0,259,0,-1,1,0,0,3,2006,0,3,162900,0.0,3162.0,3.0
2357,2357,2357,20,4,78.0,10140,1,1,3,3,4,4,2,17,2,2,0,1.0,6,6,1974,1999,3,1,6,6,1,99.0,3,3,1,3,3,-1,5,663.0,2,377.0,0.0,0.3978576893649579,1,2,1,5,0.5007651109410864,0.0,0.0,1309,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,3,1,4,5,7,1,2,1,1974,2,2,484.0,3,3,2,0.10137719969395564,0,0,0,0,648,2,0,0,0,1,2006,0,3,181000,0.3333333333333333,2614.0,3.0
2358,2358,2358,20,4,80.0,10000,1,1,3,3,4,4,2,17,2,2,0,1.0,6,6,1974,1974,1,1,6,10,1,176.0,3,3,1,3,3,-1,5,755.0,1,0.0,0.11864984657347424,0.3760654619843164,1,3,1,5,0.3760654619843164,0.0,0.0,1103,0.0,0.0,1.0,0.0,3,1,3,6,7,0,-1,1,1974,1,2,462.0,3,3,2,0.10057961131946813,84,0,0,0,0,-1,1,0,0,6,2006,0,3,155000,0.0,2933.0,2.0
2359,2359,2359,20,4,0.0,15870,1,1,0,3,4,0,2,15,2,2,0,1.0,5,5,1969,1969,1,1,13,10,3,0.0,3,3,1,3,3,2,4,75.0,3,791.0,0.08537490720118783,0.40682999257609503,1,5,1,5,0.40682999257609503,0.0,0.0,1096,0.5,0.0,0.5,0.0,3,1,3,6,7,0,-1,1,1969,3,1,299.0,3,3,2,0.08908685968819599,32,0,0,0,0,-1,4,0,0,3,2006,0,2,138800,0.5,2694.0,2.0
2360,2360,2360,20,4,71.0,9353,1,1,3,3,4,4,2,15,2,2,0,1.0,4,5,1970,1970,1,1,8,8,3,0.0,3,3,1,3,3,-1,1,0.0,1,0.0,0.3333333333333333,0.3333333333333333,1,4,1,5,0.3333333333333333,0.0,0.0,864,0.0,0.0,1.0,0.0,3,1,3,5,7,0,-1,1,1972,1,1,280.0,3,3,2,0.0,0,0,0,0,0,-1,4,1,0,7,2006,1,2,116050,0.0,2592.0,1.0
2361,2361,2361,20,4,0.0,8125,1,1,0,3,4,0,2,15,2,2,0,1.0,4,4,1971,1971,1,1,6,6,3,0.0,3,3,1,3,3,-1,4,614.0,1,0.0,0.12448979591836735,0.4377551020408163,1,3,1,5,0.4377551020408163,0.0,0.0,858,0.0,0.0,1.0,0.0,3,1,3,5,7,0,-1,6,1895,0,0,0.0,-1,-1,2,0.0,0,0,0,0,0,-1,4,0,0,6,2006,0,3,88000,0.0,1960.0,1.0
2362,2362,2362,20,4,60.0,7200,1,1,3,3,4,4,2,15,2,2,0,1.0,4,4,1971,1971,1,1,6,6,3,0.0,3,3,1,3,3,-1,3,20.0,2,620.0,0.11061728395061728,0.4266666666666667,1,3,1,5,0.43160493827160495,0.0,0.0,874,0.0,0.3333333333333333,0.6666666666666666,0.0,3,1,3,5,7,0,-1,5,1995,1,2,576.0,3,3,2,0.031111111111111117,0,0,0,0,0,-1,4,0,0,3,2006,0,3,97500,0.3333333333333333,2025.0,1.5
